,id,text,date,author_id
104,1501329677868273665,"Forza Horizon 5 - Racing the PEUGEOT 207 to get the FORD GT 2017 - ""All Star Style"" Spring Season

 https://t.co/yvwUg96R1l via @YouTube https://t.co/BtIs87u1hw",2022-03-08 22:51:03+00:00,1445943363841273867
105,1501329441678454784,"The New Peugeot 308 wins Women’s World Car of the Year (WWCOTY) 2022: https://t.co/TvymkMmWdi Overnight, the new Peugeot 308 was declared “Women’s World Car of the Year 2022”, #WWCOTY, #Peugeot308 https://t.co/wiSREzNuld",2022-03-08 22:50:06+00:00,1430818183506665477
106,1501327691462574082,"Alain Prost (Marlboro McLaren-Peugeot V10, MP4/9).
Pre-Season Testing, Estoril Circuit, 8th-11th March 1994. #F1 https://t.co/ykCfeHp6Fq",2022-03-08 22:43:09+00:00,2228948601
107,1501324581331607555,@Pumk1n1 @TwommoF1 I don’t think they’re doing the season this year so he probably can do the F1 season. As long as he still has time to work with Peugeot on development and what not. But no Lemans so no season for them.,2022-03-08 22:30:48+00:00,182488940
108,1501324361818542083,@TwommoF1 Well Peugeot aren’t racing this year I believe so I’m sure he can still handle his testing and development duties with them and do the F1 season.,2022-03-08 22:29:55+00:00,182488940
109,1501321846427369480,"@TwommoF1 Most logical choice. He knows the team, brings sponsor money with Jack&amp;Jones and he no longer has a drive in WEC since Peugeot basically pulled out of the whole season.",2022-03-08 22:19:56+00:00,1498908021438787584
110,1501321602113409028,"@alexgrantuk Was absolutely made up to find the new Peugeot 308 has proper paddles, so eventually those awful fixed Stellantis ones will be phased out. Eventually...",2022-03-08 22:18:57+00:00,2300474611
111,1501321132451848194,Stub Axle Front Right / 16925713 For PEUGEOT 208 1.6 Blue-Hdi FAP https://t.co/G8PbZFMaHU eBay https://t.co/LcQOu6KMJ0,2022-03-08 22:17:05+00:00,1457880767254593537
112,1501319575069151243,New 2022 Peugeot 308 SW GT Hybrid First Look Exterior   Interior full De... https://t.co/9591rtdTnN via @YouTube,2022-03-08 22:10:54+00:00,1016626399719936000
113,1501318299417817091,"Renault Austral Introduced! A Bomb Rival To The Peugeot 3008 With Its Design And Features
https://t.co/97wBSZeJUL",2022-03-08 22:05:50+00:00,1171911505413103616
114,1501318145625182214,"We buy vehicles  at any condition. We offer top cash for broken, dead, mechanical issue, damaged, burnt, scrapped, wrecked, unwanted and not in use vehicle.
We buy vehicles of all make and model (Toyota, Jeep, Kia, Peugeot, Nissan, Daihatsu, Isuzu, BMW, M…https://t.co/KhGvsBTaiy",2022-03-08 22:05:13+00:00,1309066428197240835
115,1501316833734848515,El Peugeot 308 gana el Women’s World Car of the Year 2022 🏆 https://t.co/lCjsOO8oE6 @PeugeotES,2022-03-08 22:00:00+00:00,118672824
116,1501314714198065157,"Distress  sale, working perfectly

Peugeot 504

Price 550k (very negotiable)

Owner want to relocate to Ukraine🤗🤗🤗 needs to get the $1k for Visa. https://t.co/8hgGhHM0AW",2022-03-08 21:51:35+00:00,236047244
117,1501314330033225728,@ynwatp The french can only protest with public nudity and burning Peugeot’s,2022-03-08 21:50:04+00:00,946135150127206400
118,1501313945444962304,"@halkyardo My Comanche had a Peugeot transmission, this is just truth",2022-03-08 21:48:32+00:00,293128146
119,1501311184162770945,@JBTheCarFanatic Cost-saving or didn't think enough people would care - RHD market isn't exactly vast. Same reason MK2 Clios and Peugeot 206s have wipers that go the wrong way.,2022-03-08 21:37:33+00:00,2300474611
120,1501310108713865217,@LindaJackson @WWCOTY @Peugeot Good choice &amp; taste👀👀🥰🦁💚,2022-03-08 21:33:17+00:00,2197068431
121,1501309390888083466,"Original ATE master cylinder in stock. Call Unique Auto Parts on 1300 864 864 today.
•⠀
•⠀
•⠀
#uniqueautoparts #keepitunique #autoparts #carparts #automotive #partsforsale #eurocars #mercedesbenz #vw #bmw #mini #audi #seat #skoda #porsche #citroen #peugeot #renault #volvo https://t.co/kgc4pUOsU7",2022-03-08 21:30:26+00:00,177519686
122,1501307482047582215,"@ProlResistance @Corleone_Roller My first car was a 403B Peugeot. Slow as, but drove live a Rolls. https://t.co/qsZUwTfIDo",2022-03-08 21:22:51+00:00,92867530
123,1501307272634454022,@TwommoF1 I think the fact that Peugeot declined to enter Le Mans this year lends a lot of credence to this actually. Realistically Magnussen could sign a 1-year deal to race for Haas knowing that he already has a manufacturer WEC drive for 2023 onwards… no strings attached,2022-03-08 21:22:01+00:00,1228515889
