,id,text,date,author_id
74,1501476418580107267,@GreenpeaceEAsia @Greenpeace @ToyotaMotorCorp @Hyundai_Global What’s a ZEV?,2022-03-09 08:34:08+00:00,99801492
75,1501475158321729540,Hyundai and Iveco partner on electric commercial vehicles #Cars #News https://t.co/FHbbh3TeAu,2022-03-09 08:29:08+00:00,1417276461418008577
76,1501474567709155330,@autocar @PolestarCars @Hyundai_UK @LookersGroup Yes this is true,2022-03-09 08:26:47+00:00,1265553313
77,1501474119115997184,"Companies which posted against India
 
1. KFC
2. PizzaHut
3. Hyundai
4. Osaka Batteries
5. Isuzu D-Max
6. Bosch Pharmaceuticals
7. Atlas Honda Limited
8. Kia Motors Crossroads 
9. Dominos

You all can go and do business only in Pakistan.
#BoycottHyundai #boycottdominos",2022-03-09 08:25:00+00:00,145497046
78,1501473501777219584,"Family tourers, not all automobile manufacturer built them:

1. Ford Tourneo
2. Hyundai Staria (formerly H1)
3. Toyota Quantum
4. Opel Zafira https://t.co/oqzpIrO5aw",2022-03-09 08:22:33+00:00,421649148
79,1501473451395231744,"All-electric Hyundai Ioniq 5 SUV launched, 3 variants from RM199,888 https://t.co/2lOkQv6PtZ #kereta #mykereta",2022-03-09 08:22:21+00:00,1206770980581855232
80,1501473441232441355,Award-winning Hyundai Ioniq 5 set for Malaysian launch on March 9 https://t.co/QZDiVXF5KW #kereta #mykereta,2022-03-09 08:22:19+00:00,1206770980581855232
81,1501473171463192577,#HYUNDAI I20 - 2012 - 151549 km. for more information visit https://t.co/7C8eQl5EhS https://t.co/DKVjlSg5vO,2022-03-09 08:21:14+00:00,737099436
82,1501473031210016769,"Go anytime and anywhere in Davao City by renting a car from Car Rental Davao. We offer high-quality and affordable rental cars.

Reserve our Hyundai Accent (sedan) today through the following options:
➡️ +6939-972-9846 (Smart) 
➡️ +63906-059-1323 (Viber/Whatsapp) https://t.co/owAvIlnURY",2022-03-09 08:20:41+00:00,1088846439155871744
83,1501472980907720705,"@HyundaiIndia 
27.3 km / litre   Creta (2018)
Yes it is true , and that is why I love HYUNDAI Cars . You can appreciate my driving skills too😉
Happy customer 💪 https://t.co/3I2TKhOTX4",2022-03-09 08:20:29+00:00,2200745347
84,1501472973555126273,"Hyundai Motor and Iveco Group Sign MOU to Explore Future Collaboration
https://t.co/PxVE83okrK https://t.co/Eifqawz711",2022-03-09 08:20:27+00:00,836466045405667332
85,1501472702116208641,@GobsmackedAus @Magpie1954nBird Hyundai Genesis still pricey cars maybe not as much as an Ashton Martin though,2022-03-09 08:19:22+00:00,924047680971485189
86,1501472687390179332,"@townhallcom According to the latest issue of #consumerreports many electric cars had the worst reliability records. The #Tesla 2020 models S,Y,X, 2019-20 Chevrolet Bolt, 2019-20 Hyundai Kona E, and 2019 Audi Etron- all miserable in reliability. Consumer beware.",2022-03-09 08:19:19+00:00,4608625152
87,1501472442061299712,"@Hyundai-owned Genesis is ready to usher seven more bespoke EVs by 2030

#Hyundai #Genesis #sevenmore #EVs #ElectricVehicles 

https://t.co/LVtc0aCcJp",2022-03-09 08:18:20+00:00,1350866221076410369
88,1501471865453350912,Jason Shipping Container Line went through. Maersk &amp; Hyundai shipping line are paying. Maybe 4 years before you see my containers? https://t.co/5vYHa15O1b,2022-03-09 08:16:03+00:00,1477388968383725570
89,1501471330855800833,"Hyundai Getaway Sales Event - 'Get In and Get Away: City' Song by BIMINI, Carneyval  TV Commercial 2022 https://t.co/8JBsdzL5dg",2022-03-09 08:13:55+00:00,3676042103
90,1501471043168395264,@Scott6113 @TeslaJoy The exterior is CHEAP looking like Hyundai or Kia 🤣 be careful if you get in a bad accident the car might blow up from the size of the battery. Seen video’s of them catching fire. 🤣 they also have no power.,2022-03-09 08:12:47+00:00,50287759
91,1501470731104026626,"if i am in south korea right now, i would work on a hyundai duty free branch and wait for haein to do a surprise visit😗",2022-03-09 08:11:32+00:00,1486160956530970625
92,1501470468657893376,Hyundai Translead Debuts New Customer Portal Network https://t.co/a09PZ1LfFX,2022-03-09 08:10:30+00:00,1026622212407611392
93,1501470450073096192,"@MananJhaveris @SanaSecurities Agreed. This is why the drama (kashmir) of Hyundai and Kia was exucuted to ramp up the sales of TATA and Mahindra. Creta, venue and sonet have eaten the large market share.",2022-03-09 08:10:25+00:00,1329860671937204225
94,1501470394167050240,"Palestine is a feminist issue. @HP, @HPE, @AXA, @GeneralMills, @Pillsbury, @PUMA, @CEMEX, @G4S, @AlliedUniversal, @Sabra, @HSBC, @Hyundai, + more are complicit in the crime of apartheid. Give them the #BDS treatment! 

#InternationalWomensDay #IWD2022 
https://t.co/BdeEg0N0xh",2022-03-09 08:10:12+00:00,1046805913796063233
95,1501470044055748613,"@writefromkaren @tedcruz @NanHayworth If youre able to buy a car for 15-20k you can get multiple brands of ev.
From a kia soul to a hyundai.
Or if your buying new and are going a bit expensive you have the tesla model 3 at 44k, the Volkswagen ID.4 at 37.5
And
A ford mustang ev at 44",2022-03-09 08:08:49+00:00,1414200062981251080
96,1501469966385782790,"Jo ukhadna hain ukhadlo, @bookmyshow @Paytm you’ll now see audience power when Kashmir Files becomes the biggest blockbuster in the country.  @vivekagnihotri 

Also don't forget what people have done with KFC and Hyundai https://t.co/Oomcsa6xPa",2022-03-09 08:08:30+00:00,302654750
97,1501469422971674624,"@SirPrinceJHB To me, it looks like they’re on the same value-for-money drive that Hyundai/Kia was on way back when. Obviously trying to capture a big slice of the pie. That new H6 is a good-looking car. https://t.co/3v0XexIIw8",2022-03-09 08:06:21+00:00,1016394950097940480
98,1501469208038703105,@laura_nelson @tigerbeat My Hyundai Kona Electric is unaffected by gas prices.,2022-03-09 08:05:29+00:00,3063629509
99,1501468854890999811,"@Shane_O_D @ColinGilsenan @completecar I’m a huge fan of Mazda, even went to visit them in Hiroshima.

But this is ugly.  Looks like a 10 year old Hyundai.",2022-03-09 08:04:05+00:00,346769869
100,1501468833231646722,@Zero2Turbo Better buy a Hyundai H-100 truck and put a canopy,2022-03-09 08:04:00+00:00,82354123
101,1501468495384612864,"🏆 HYUNDAI WINS DOUBLE 🏆

Hyundai was triumphant at the recent UK Car of the Year Awards 2022, taking two awards in heavily contested categories with the IONIQ 5 and i20N.

Find out more &gt;&gt; https://t.co/dF0fxaE0eS

#MacklinMotors #Hyundai https://t.co/cVItKeW2YS",2022-03-09 08:02:39+00:00,196541579
102,1501467945783992322,"LET ME #BUY YOUR CAR! 

Competitive offers. Same day payment. Settlement of bank finance also done. Collection across SA! 
💰💵💰

AK 
082 885 8780

#dealer #cars #vw #audi #toyota #ford #mazda #bmw #hyundai #kia #nissan #isuzu #honda #jeep #landrover #mini #suzuki #southafrica https://t.co/aVnjZflUhp",2022-03-09 08:00:28+00:00,1482294703
103,1501467856915025922,"Ever wondered what the agency model means for car dealers? We'll be discussing all the implications in our free webinar. Our guests include @PolestarCars Jonathan Goodman, ex-@Hyundai_UK CEO Tony Whitehorn and Duncan McPhee from @LookersGroup. Sign up here https://t.co/YZdMsRKiQy https://t.co/YRYITX3CBZ",2022-03-09 08:00:07+00:00,17537057
104,1501467822890831875,Life can be a truly exciting adventure. The all-new Hyundai Tucson is built for a beautiful life. #HyundaiTucsonLaunch https://t.co/ThinjQNhao,2022-03-09 07:59:59+00:00,44890856
105,1501467213324115968,25FH98R Front and Rear Brake Pad and Rotor Kit Fits 2012-2017 Hyundai Azera https://t.co/xz92lERnhM eBay https://t.co/15EmpSK4Uh,2022-03-09 07:57:34+00:00,1375530427255988224
106,1501467213093507074,25FH98R Front and Rear Brake Pad and Rotor Kit Fits 2012-2017 Hyundai Azera https://t.co/mjWY4xCoYO eBay https://t.co/6kuEPsYbDG,2022-03-09 07:57:34+00:00,1375301065856348165
107,1501466593578168320,"Palestine is a feminist issue. @HP, @HPE, @AXA, @GeneralMills, @Pillsbury, @PUMA, @CEMEX, @G4S, @AlliedUniversal, @Sabra, @HSBC, @Hyundai, + more are complicit in the crime of apartheid. Give them the #BDS treatment! 

#InternationalWomensDay #IWD2022 
https://t.co/iu1kYPx3W6",2022-03-09 07:55:06+00:00,2885382141
108,1501466239171915776,"Hyundai Alcazar.
Book Now
for more details call us on 7375002009 or visit https://t.co/EkvKDXJZiX https://t.co/c97jIUcEqv",2022-03-09 07:53:41+00:00,1497465861719740417
109,1501465625264365571,@fjordskii How much did the Tesla cost you? My Hyundai was just about $15k.,2022-03-09 07:51:15+00:00,977595804973223938
110,1501465591965700101,"@aussiastronomer And a couple of good Canadian guys who act a bit goofy but give good information and critiques. With the new Hyundai EV
https://t.co/x5o3evpnIY",2022-03-09 07:51:07+00:00,25241610
111,1501465464047767552,@Magpie1954nBird Google says its a 2019 GENESIS G80 BLACK HYUNDAI SEDAN. 3.8L RWD.,2022-03-09 07:50:37+00:00,1210377416427728896
112,1501465454954512387,@vijaygajera @bookmyshow @bookmyshow don't forget public remember what we had done with Hyundai n Kia,2022-03-09 07:50:34+00:00,1298363955161653248
113,1501465436646424577,"@GreenpeaceEAsia @Greenpeace @ToyotaMotorCorp @Hyundai_Global 2050 maybe , 2030 not a hope",2022-03-09 07:50:30+00:00,1115134950888673280
114,1501465405524750347,"Vasanth &amp; Co #AcOffer - Buy #Hyundai 1 TON 3 Star Inverter Split #Airconditioner @ ₹ 24,990/- and Save 34% To Know more ☎️ 93335 93335 #AcOffer2022
 👉https://t.co/6nGHGtf3u7
#Vasanthandco #Vasanthandcomobilesandlaptop #Consumerelecronics #Homeappliances #IndiasNo1Dealer https://t.co/l3UrW8i6Cb",2022-03-09 07:50:23+00:00,910819301157777409
115,1501465333487611904,2013 Hyundai Elantra 4dr Sdn Auto GLS (Alabama Plant) White Sedan 4 Doors $10999 - to view more details go to https://t.co/nvDpCooUWP,2022-03-09 07:50:06+00:00,1417969332987043849
116,1501465325208055808,2009 HYUNDAI SANTA FE SE Silver SUV 4 Doors $8900 - to view more details go to https://t.co/SoOr6lDCnR,2022-03-09 07:50:04+00:00,1469059925108219906
117,1501465292010143745,@KorstenKristjan @RallyFinland I think they will solve most of technical issues and Tänak is on the podium. Hyundai 💙,2022-03-09 07:49:56+00:00,808046499003252736
